Account Id,Account Name,Pipeline Id,Pipeline Name,Stage Id,Stage Name
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,c09b6e59-e7e4-454e-b0b0-8c3d4ef50dfc,Incomplete Transfer
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,290e1648-1394-416d-87c6-8e6f0f52a27b,Returned To Center - DQ
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,44435fd2-e3ed-4833-bfdd-0be292aacc25,Previously Sold BPO
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,4f09e896-f19f-46ad-a09a-58c23c54d924,DQ'd Can't be sold
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,9049c254-45f3-4e24-b41b-f97e71e55cba,Needs BPO Callback
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,fb465e6c-fecf-40b8-8a0a-914f31c3c5f7,Application Withdrawn
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,dfeccc3f-3b55-4375-8658-f57196322476,Declined Underwriting
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,f0d2026f-20d4-4bad-90ef-1589a7e1fc9b,Pending Approval
19,NanoTech,2LLPN4Rk4DxwFjgw6can,Transfer Portal,7796527b-c40a-4431-b2d8-75aebaf036e8,Pending Manual Action
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,197a8790-4f6f-42b5-abe7-c9be7b6a42c2,FDPF Pending Reason
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,dc264226-ba65-4082-bbb9-7ff9f7acc5bc,FDPF Insufficient Funds
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,0b1907f6-51c6-43ff-9a88-373071a11ec1,FDPF Incorrect Banking Info
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,b46cb66c-a7a7-4423-a2c6-6627b2c8c897,FDPF Unauthorized Draft
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,ec493a25-4ce0-42e8-a253-f51dbbd3e707,Pending Failed Payment Fix
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,a039a152-915c-43cc-a998-76b3f010ba4a,Pending Lapse
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,2d4fed43-b1ef-4062-973d-82ec1eafa5c2,Chargeback Failed Payment
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,f4e7a4a7-2ad4-4134-98dc-dbdd057eb85f,Chargeback Cancellation
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,30ceec3d-93b3-46bc-9c03-280763f66efc,Pending Chargeback Fix
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,a9a06b70-6907-4aee-bb99-0c704e55aae3,Chargeback Fixed
20,Optimum BPO,EeckFrQqOZSTL24lDht1,Chargeback Pipeline,066785c2-c3aa-41b3-8c2a-12afadccb89e,⁠Chargeback DQ
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,cea997dd-4a67-4880-9478-98c948319a2c,Issued - Pending First Draft
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,6afa53a3-ffc3-420d-9411-7d03e9ecaa34,Premium Paid - Commission Pending
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,b1bbfd6d-b78d-4e5c-b611-4b26c195eb42,ACTIVE PLACED - Paid as Earned
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,0e6e17f5-46b5-49ba-90cf-5bd0dcbd751c,ACTIVE PLACED - Paid as Advanced
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,9e94ad18-8205-452b-a707-97ccaea72b7b,ACTIVE - 3 Months +
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,62ff53dd-cda9-47c1-9795-7ec5a3ed5311,ACTIVE - 6 months +
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,5e3175ec-47bb-4ea4-949e-4216ca8b0de6,ACTIVE - 9 months
20,Optimum BPO,NKv2SLriTkXwpVJdWlWh,Customer Pipeline,b110286e-ca57-4883-adbe-8d07d38a301e,ACTIVE - Past Charge-Back Period
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,0110fa38-58ff-42f4-b6b0-d4c4be31a4dd,Transfer API
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,a0c7cee1-5a5c-4ba5-a0ad-6fb5dd5144dc,Chargeback Fix API
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,9c19b8d0-fed8-4b03-8a59-24ffe401674d,Incomplete Transfer
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,e6832ce2-1a53-4aee-9eef-2a9d4a039cb0,Returned To Center - DQ
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,6517e7f7-fd92-4ad9-b6c6-b58ae903ccea,DQ'd Can't be sold
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,5e52784e-401b-4d81-ad77-f530c68eb334,Needs BPO Callback
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,3d514f3b-96dd-423d-a4b7-43866ede218c,Application Withdrawn
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,04f8d364-d735-4b89-891b-91b655fceddc,Declined Underwriting
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,ada04b72-930e-41ef-92f7-4c9c48bd4e14,Pending Approval
20,Optimum BPO,SXiWrXzPF2zkJW3mZAeq,Transfer Portal,f2fe64de-a825-4984-8da6-271088675804,Pending Manual Action
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,eb42697b-03d9-450e-8e8a-42bca43bf80b,FDPF Pending Reason
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,6824d6f8-c84b-45a9-a8ee-a43089e333f2,FDPF Insufficient Funds
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,a5d747c9-5eef-498d-a5bd-710f78c8881c,FDPF Incorrect Banking Info
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,7e1c3cdb-e76b-45a9-ba01-f83e64285255,FDPF Unauthorized Draft
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,eaf3a613-78dd-4604-b5f1-05785c6b9bf6,Pending Failed Payment Fix
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,c56be998-ff69-4e7b-8081-00d3c93961ec,Pending Lapse
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,e041c4d4-1731-4603-9c93-b3c9f706dc83,Chargeback Failed Payment
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,8c511c6f-af27-4c7e-81d2-5ebc902dc00c,Chargeback Cancellation
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,57421c01-de37-4cc8-8e03-ee71a7cab346,Pending Chargeback Fix
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,2f0a4039-c450-48e5-a9ad-c26679d92e68,Chargeback Fixed
21,Trust Link,yLKAQOyvE2EO7NAiOJkH,Chargeback Pipeline,ea210205-a19b-43de-9ebc-4b4c0cf9c699,⁠Chargeback DQ
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,11ed7c2c-1b7e-4a1e-87fa-52a462703305,Issued - Pending First Draft
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,cdf6996f-654d-4302-8632-7ca10ab8f7de,Premium Paid - Commission Pending
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,a71ff4fb-7329-499c-94e7-3beec8c114c1,ACTIVE PLACED - Paid as Earned
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,b7d64a5e-2187-46f1-900d-6124d5efea20,ACTIVE PLACED - Paid as Advanced
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,2c717881-b76d-4b86-9971-d53d1b25292a,ACTIVE - 3 Months +
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,04d38756-9e90-4964-8f1c-9eec472355dc,ACTIVE - 6 months +
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,bda6e4b1-7674-4407-9f62-abe4f5642839,ACTIVE - 9 months
21,Trust Link,RyK7Xda2MBPHiz7xHClW,Customer Pipeline,6ec51103-c76c-449d-8952-af3783e03cc6,ACTIVE - Past Charge-Back Period
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,3f3895b7-740c-4102-892c-306762bd02f2,Transfer API
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,6fc4872d-7db3-4c64-b746-64aecb3ca9b6,Chargeback Fix API
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,8c141c4b-9261-4825-be52-45a514b05363,Incomplete Transfer
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,49cb2f3a-4ff7-4743-b755-4a02bf574595,Returned To Center - DQ
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,8c9d3a02-2e89-4c7e-97bf-0fa7aff8b0f1,DQ'd Can't be sold
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,00aa26ee-5849-45dd-9242-25cace94ca21,Needs BPO Callback
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,c3325c97-38e6-4989-a1ed-9b7d556fa7af,Application Withdrawn
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,b0a899ce-18ce-44fb-9c83-259dcf0a9603,Declined Underwriting
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,bc42000d-7017-4bb2-8b7c-1860c0c5eeb5,Pending Approval
21,Trust Link,slaj7yik9mmsARrbo3uy,Transfer Portal,071b078d-e0b0-4d30-823a-72e821d8604c,Pending Manual Action
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,70c9fa32-4c19-45b9-b0b8-14285e2fadac,FDPF Insufficient Funds
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,3b849711-fb49-4768-a3cc-6211a7786c97,FDPF Incorrect Banking Info
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,3df9f1fd-40de-473c-85c7-5302b7aeea58,FDPF Unauthorized Draft
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,acf70752-321a-42d3-b69b-d839e2141d98,Pending Failed Payment Fix
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,e7db8562-19b3-4947-a3a6-9631a29b12a4,Pending Lapse
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,208d0d58-f298-4360-b465-3e260e68e849,Chargeback Failed Payment
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,b5cfb4a9-91dc-470e-8d30-aab70f16179f,Chargeback Cancellation
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,f89d4dd3-ab0a-4aae-af0f-f7b5553b42e9,Pending Chargeback Fix
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,0a438b62-5a43-4730-aa4a-d649e2b0f61c,Chargeback Fixed
22,Crafting Leads,SNzMWYUan7DnuW18QBHD,Chargeback Pipeline,eede4172-0ec0-4dde-b10c-5f72050fa08d,⁠Chargeback DQ
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,4820832d-d6e6-4881-904e-d28136a88224,Issued - Pending First Draft
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,f72e37cc-4bd2-47f5-bd6f-1c19870ca5d1,Premium Paid - Commission Pending
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,9cf31498-a21e-4a0e-a1b6-f11fefcea785,ACTIVE PLACED - Paid as Earned
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,67980cc7-5974-443c-9bc5-4cb4898c4132,ACTIVE PLACED - Paid as Advanced
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,90e826b4-d664-425f-990e-630a76f7da5d,ACTIVE - 3 Months +
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,bb5e79c3-03bb-4f17-b46f-eaf067ec7155,ACTIVE - 6 months +
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,bff35a0f-09fb-47b3-ad8a-1066fac84023,ACTIVE - 9 months
22,Crafting Leads,bLFybLp5cWTJNy4su7BD,Customer Pipeline,df81e951-f4e9-4569-a6f9-c85edefcd1d1,ACTIVE - Past Charge-Back Period
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,95107aac-5e23-4a4b-ae64-de78a3f64975,Transfer API
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,04d63d87-ebab-4a41-bb64-793fd3025aca,Chargeback Fix API
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,c693ff70-0232-4e09-9b01-f92c80dc89ea,Incomplete Transfer
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,fef06622-3171-4ee3-8fac-a3502846b9ba,Returned To Center - DQ
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,34aefb1d-9016-4193-a557-2dcbb0839bd4,DQ'd Can't be sold
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,03ab1c95-272d-4246-8d5b-90aaf9f45455,Needs BPO Callback
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,2bddf7eb-a015-410f-ba34-f5ef3cc69d45,Application Withdrawn
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,c9710a99-379c-4a2f-9b94-9153efc80bb7,Declined Underwriting
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,71b9e107-46b6-4abe-b76e-45fbf3b24623,Pending Approval
22,Crafting Leads,8EWAIuTKsyELUguCa4Yn,Transfer Portal,674686bf-f970-4e00-b3ed-8912610c419b,Pending Manual Action
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,435eee64-ad5f-4c88-9f57-e4cd29f96712,FDPF Pending Reason
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,9ee492a8-0acf-416b-b40e-4c7adfa0c22e,FDPF Insufficient Funds
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,7d5b6f59-756f-40ea-9e20-05fac4cd91fd,FDPF Incorrect Banking Info
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,399d3dc1-277e-4e2f-9d19-c42c889faf65,FDPF Unauthorized Draft
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,db09be1f-a1f1-4f9c-a062-1b6d7485cdc2,Pending Failed Payment Fix
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,6c92d024-4a2c-4f60-9e1a-ce4f2e928596,Pending Lapse
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,25c3c98b-9723-4d83-90f7-bd151c8ff513,Chargeback Failed Payment
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,b4b05824-3690-446c-82a3-ceb5f667fff7,Chargeback Cancellation
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,8cb35fae-9906-4b07-a3af-8d8c4170039c,Pending Chargeback Fix
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,36015bad-3bb9-43e8-bdb7-30cc62d8f48a,Chargeback Fixed
23,Quotes BPO,70ZqTtmhMikYM5ZmuvkK,Chargeback Pipeline,9cca7102-53c9-4f28-b10a-3d23b3fa54cc,Chargeback DQ
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,700bbad3-179b-4bc9-a091-c5d3b469fff4,Issued - Pending First Draft
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,f933738c-33df-44f2-91bd-15c657bbfee6,Premium Paid - Commission Pending
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,8720cf3d-54e7-4bfb-91e0-029fcb9ddea4,ACTIVE PLACED - Paid as Earned
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,c6cb1f4d-1e5f-46a0-9591-3191a96d5aba,ACTIVE PLACED - Paid as Advanced
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,af7e31cc-5f28-4742-9dad-c541eec321ed,ACTIVE - 3 Months +
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,5439b95e-c6bd-4c79-bb7d-11c68c60358e,ACTIVE - 6 months +
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,2f209e23-f3b9-49df-8c86-541a2cd8427a,ACTIVE - 9 months
23,Quotes BPO,7Ba6Zt2VPR9o4kYklz27,Customer Pipeline,d4aa3227-2bc9-4b90-a5df-39e1fe2a1707,ACTIVE - Past Charge-Back Period
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,87fb9fee-4801-4f86-8af9-4cd03a58da91,Transfer API
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,7eceb430-3064-4ed5-97e1-d381e7cb1bea,Chargeback Fix API
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,736c0a12-7d8f-4c40-9d5e-08726bc25ee8,Incomplete Transfer
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,9cff3c8a-db6e-4314-8b10-8eadaea6a4a4,Returned To Center - DQ
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,465d3880-c03d-4622-90f8-521dbf2da81d,DQ'd Can't be sold
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,0eae7603-1f64-4e1e-ab11-da8631e945be,Needs BPO Callback
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,73400dcd-deea-4a30-8f37-296ff3ab1216,Application Withdrawn
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,397bc014-6424-4f0f-9578-244bdda9596f,Declined Underwriting
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,ffd012c2-7cb4-400d-92b4-b50f41da1104,Pending Approval
23,Quotes BPO,X8LnclJKdZQFCUltljRd,Transfer Portal,60f7f427-6810-4a4b-8aee-5e4669b382dc,Pending Manual Action
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,7f44a527-aec7-4d8f-8adc-2e52dc5b3365,FDPF Pending Reason
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,99fb0689-48a2-43b0-a3c4-ac138d06a238,FDPF Insufficient Funds
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,3ecec836-4560-40d9-bffa-8b6efeb16c4c,FDPF Incorrect Banking Info
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,be23cef0-ab6e-4f5c-a4d3-16eb23edfd27,FDPF Unauthorized Draft
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,51381d2d-1f94-42db-bb7d-60f3540c0316,Pending Failed Payment Fix
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,733538e6-95da-4d7d-a943-12f5e923dcb6,Pending Lapse
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,915d6944-d672-41cf-82bc-771d869fcb91,Chargeback Cancellation
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,55a8f5fd-7c83-4267-b3dc-4fa201109437,Chargeback Failed Payment
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,1583ec7f-d3e8-4ba2-8ae5-7f7cd6d9a68e,Pending Chargeback Fix
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,40070fe7-3139-4e42-a23e-8d0ec8e05504,Chargeback Fixed
27,Zupax Marketing,gfB5rlqj3MLwskhMxWtL,Chargeback Pipeline,10e1f616-3ca6-4c87-a2e6-6e95424927b8,Chargeback DQ
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,64d0eebf-cbb3-4521-881a-936d9a7e604e,Issued - Pending First Draft
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,5e43654e-9c00-4f70-b3bc-feb30b915198,Premium Paid - Commission Pending
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,f4b78155-33f5-4c21-93bd-baa317c39f81,ACTIVE PLACED - Paid as Earned
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,386212f8-d091-4ddf-ab0b-e046cf12bd2e,ACTIVE PLACED - Paid as Advanced
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,f099ffa4-4fde-41e9-90cc-ff51a633951e,ACTIVE - 3 Months +
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,d4fc525e-e47e-47ad-b985-6a85a26b70a0,ACTIVE - 6 months +
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,c4bdbe24-8b56-4689-b027-dbf80452742a,ACTIVE - 9 months
27,Zupax Marketing,jetaFIawDZ98TorOABoC,Customer Pipeline,76aab527-d2ec-41d2-90a0-4d0bafbca105,ACTIVE - Past Charge-Back Period
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,1a8411ed-f878-4efa-bf62-1445e2ac4cb5,Transfer API
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,f5df4ee8-077f-476a-b134-b178c7c5aab5,Chargeback Fix API
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,4d2c78d4-f015-4dd1-adf9-f1b9d02bd152,Incomplete Transfer
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,04a5ce19-9ed4-426d-b89f-0a14250bc5b4,Returned To Center - DQ
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,3f8b43d8-efb9-40af-bc5a-6363944d2a66,Previously Sold BPO
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,92f30aab-bff9-45ac-9baa-c4f389fc56e0,DQ'd Can't be sold
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,c14d78d0-fa33-44a9-8fa9-5db05da9d3a5,Needs BPO Callback
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,8b45875a-4d43-452d-9b6c-33d1ef9eaa5e,Application Withdrawn
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,096ffd36-bf6a-4d7c-bc18-c7605b872c63,Declined Underwriting
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,70de79b0-64ce-4b04-85aa-e9e9ad569027,Pending Approval
27,Zupax Marketing,Zv70tuQM38nQgujGN43p,Transfer Portal,eb5b3b17-0d54-47d9-bda5-333876302a3d,Pending Manual Action
29,Care Solutions,wqkTFv76rHmOHY9Xt05M,Chargeback Pipeline,48ce2279-1fde-410e-b27b-700bd67477a6,Chargeback Failed Payment
29,Care Solutions,wqkTFv76rHmOHY9Xt05M,Chargeback Pipeline,849a63eb-3e28-4a5c-a9f4-3989cfccab6f,Chargeback Cancellation
29,Care Solutions,wqkTFv76rHmOHY9Xt05M,Chargeback Pipeline,1069b0b2-596a-4ff5-9712-6cfee9e464b1,Chargeback DQ
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,f39f326c-8af3-45e5-96a7-ace9a4771381,Chargeback Fix Form
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,288ae3e6-73f9-4109-99ef-98f1efc9bb37,Approved Customer - Not Paid
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,e1f911ed-703f-428f-a825-da816b7cfc99,First Draft Payment Failure
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,a0d529a9-fb29-4e09-8987-9343e1352949,ACTIVE PLACED - Paid as Earned
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,37c2ff12-96e5-4421-972e-e5e5104a97ad,ACTIVE PLACED - Paid as Advanced
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,5d04e2a5-866b-420a-a901-33c44cbfc638,Pending Lapse
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,d53e524e-6a46-4455-9b80-9e50f110392a,Charge-Back / Payment Failure
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,8544a7a3-7c8f-4185-a505-d33e979a3db4,Charged-Back / Canceled Policy
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,87f102ca-e8ef-40f0-acc2-f987b005c9bb,ACTIVE - 3 Months +
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,75287041-27a4-4d32-8bd8-0465c8f55ef8,ACTIVE - 6 months +
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,3aeaf4fa-79eb-4d72-816b-f140a00fd87d,ACTIVE - Past Charge-Back Period
29,Care Solutions,kTcDZG2njMQfaohXxnpI,Customer Pipeline,63aabea6-a169-4d6d-9df8-2b4d60a45dd6,Fixed Failed Payment
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,c2d970f9-2675-4ed3-9cd5-cbbaf063b630,Transfer Lead In
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,224d1478-e10f-404c-930a-c176591b8c93,Incomplete Transfer
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,274d3d9c-b932-4bf6-8653-563d9b5456b1,Returned to Center
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,729078b8-e8eb-4a6d-a061-67477a02929f,DQ'd Can't be sold
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,cb0ce064-c383-4ffd-9b85-94e23e3c620a,Needs to be Fixed
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,40fb326e-4f62-453f-a82d-de62d41699bf,Needs Carrier Application
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,59f64cf0-eab3-4f21-bed2-9eae84ddb8a0,Declined
29,Care Solutions,E4PlvY1kfLMk57Kx5Vcq,Transfer Portal,96b47e6b-77c2-4d66-b3f8-d6c4792aca11,Pending Approval
30,Cutting Edge,AoQjVw9FwjDEItTauhHm,Chargeback Pipeline,101c1182-dbb1-44e7-902b-f63719380195,Chargeback Failed Payment
30,Cutting Edge,AoQjVw9FwjDEItTauhHm,Chargeback Pipeline,0c86dd7e-a3b0-40e2-a930-0c4e4fce8a85,Chargeback Cancellation
30,Cutting Edge,AoQjVw9FwjDEItTauhHm,Chargeback Pipeline,6ccff4e5-47ff-4c6d-b891-900b7fe94a32,Chargeback DQ
